date,truflation_ev_index,cobalt,copper,lithium,nickel,palladium,platinum
2026-01-01,1163.14,57545.83,5.7071,14913.14,16709.39,1689.29,2125.04
2026-01-02,1158.68,57605.56,5.7,14970.31,16790.96,1694.29,2151.09
2026-01-03,1161.47,57666.67,5.7381,15027.47,16937.31,1724.64,2211.44
2026-01-04,1181.26,57728.57,5.8603,15103.69,17090.86,1748.21,2259.09
2026-01-05,1221.13,57916.67,5.9603,15427.63,17777.03,1808.21,2333.42
2026-01-06,1222.52,58122.22,5.8905,16253.37,18213.68,1835.71,2372.18
2026-01-07,1194.64,58076.39,5.8079,16977.47,17465.13,1783.21,2258.45
2026-01-08,1198.69,58082.54,5.8444,17390.33,17359.57,1820.0,2269.89
2026-01-09,1213.32,58158.33,5.8992,17765.09,17733.84,1872.14,2297.21
2026-01-10,1217.5,58179.17,5.9373,18343.1,17801.02,1892.14,2330.25
2026-01-11,1231.3,58201.39,5.981,18940.17,17865.8,1916.43,2358.2
2026-01-12,1237.85,58209.52,5.9984,19670.62,17801.02,1919.64,2357.56
2026-01-13,1242.87,58119.44,6.0111,20597.98,18038.54,1900.71,2353.12
2026-01-14,1248.73,57972.22,5.9587,20642.45,18590.36,1883.93,2385.52
2026-01-15,1227.82,57734.72,5.8746,20235.93,18057.73,1842.14,2360.74
2026-01-16,1206.21,57347.62,5.8405,20058.08,17714.65,1820.71,2323.26
2026-01-17,1211.65,56988.89,5.881,19708.73,17844.21,1840.71,2353.12
2026-01-18,1221.41,56606.94,5.8722,19365.74,17997.76,1864.29,2375.35
2026-01-19,1214.72,56153.97,5.8167,19333.98,17928.18,1888.57,2396.95
2026-01-20,1204.82,55701.39,5.7571,19784.96,17791.42,1889.29,2456.04
2026-01-21,1206.07,55473.61,5.7794,20483.65,17954.57,1887.14,2517.03
2026-01-22,1224.19,55412.5,5.8571,21106.13,18204.09,1957.5,2640.28
2026-01-23,1246.77,55566.67,5.95,21557.1,18554.37,2030.0,2745.11
2026-01-24,1250.96,55894.44,5.9722,22014.43,18554.37,2052.14,2760.36
2026-01-25,1262.39,56262.5,5.9389,22459.05,18549.57,2106.43,2806.73
2026-01-26,1246.22,56466.67,5.8841,22281.2,18360.03,2030.71,2743.84
2026-01-27,1229.35,56493.65,5.9103,21696.84,18204.09,1954.29,2567.85
2026-01-28,1254.3,56522.22,6.0524,21455.47,18321.65,2015.36,2607.88
2026-01-29,1248.45,56516.67,5.9913,20731.37,18040.94,1868.93,2389.96
2026-01-30,1208.86,56133.33,5.8405,20121.6,17587.49,1686.07,2099.62
2026-01-31,1199.38,55326.98,5.796,19931.05,17333.18,1669.29,2083.11
2026-02-01,1185.58,54501.39,5.8524,19708.73,17098.06,1675.36,2081.84
2026-02-02,1199.24,53748.61,5.9468,19397.5,17100.46,1721.43,2143.46
2026-02-03,1209.42,53458.33,5.919,19092.61,17316.38,1745.0,2191.11
2026-02-04,1184.19,53441.27,5.827,18654.34,17186.83,1717.5,2130.12
2026-02-05,1181.82,53406.94,5.8548,17682.52,17064.47,1710.71,2079.93
2026-02-06,1187.4,53515.28,5.9048,17256.95,17141.24,1742.86,2107.25
2026-02-07,1191.86,53748.61,5.9349,17199.78,17227.61,1755.0,2132.03
2026-02-08,1200.5,53977.78,5.9444,17123.56,17321.18,1753.57,2132.66
2026-02-09,1200.22,54233.33,5.9254,17110.86,17424.35,1733.57,2104.71
2026-02-10,1203.7,54437.5,5.9127,17364.93,17712.25,1731.07,2111.06
2026-02-11,1196.04,54500.0,5.8357,17841.31,17697.86,1706.43,2095.18
2026-02-12,1177.36,54531.94,5.7897,18222.42,17138.84,1672.14,2040.54
2026-02-13,1177.92,54543.06,5.7857,18336.75,16999.69,1704.64,2071.04
2026-02-14,1177.64,54593.06,5.7754,18457.43,17014.09,1713.57,2065.32
2026-02-15,1177.36,54646.03,5.746,18540.01,17033.28,1737.5,2057.06
2026-02-16,1170.39,54705.56,5.7135,18628.93,16939.71,1734.64,2034.82
2026-02-17,1172.06,54762.5,5.7683,18730.56,16994.89,1728.93,2046.26
2026-02-18,1185.17,54819.44,5.7952,18825.84,17304.39,1751.43,2092.0
2026-02-19,1185.03,54874.6,5.8286,18927.46,17273.2,1737.5,2103.44
2026-02-20,1196.87,54930.56,5.9016,19035.45,17316.38,1801.43,2180.95
2026-02-21,1204.26,54991.67,5.9198,19137.07,17282.8,1826.43,2205.09
2026-02-22,1201.61,55054.17,5.8627,19232.35,17244.41,1819.29,2190.48
2026-02-23,1199.94,55119.05,5.8944,19353.03,17493.92,1805.36,2159.98
2026-02-24,1227.4,55362.5,5.977,19804.01,17995.36,1838.21,2246.38
2026-02-25,1230.33,56072.22,5.9857,21303.03,17940.17,1818.57,2291.49
2026-02-26,1230.61,56533.33,6.0063,22077.95,17695.46,1791.07,2286.41
2026-02-27,1236.46,56507.94,6.0365,22039.84,17611.49,1831.07,2383.61
2026-02-28,1237.57,56490.28,6.0206,22065.24,17462.74,1834.29,2403.31
2026-03-01,1229.77,56463.89,5.9294,22077.95,17309.19,1810.71,2379.16
2026-03-02,1198.27,55834.72,5.8357,21658.73,17153.24,1723.57,2210.81
2026-03-03,1190.46,55004.76,5.8429,20350.26,17227.61,1666.43,2110.43
2026-03-04,1191.02,55066.67,5.8159,19924.69,17429.15,1665.0,2144.1
2026-03-05,1181.68,55252.78,5.7738,20032.67,17275.6,1640.71,2135.2
2026-03-06,1184.61,55128.57,5.7508,19918.34,17453.14,1638.93,2123.77
2026-03-07,1178.89,55079.17,5.7222,19867.53,17424.35,1618.93,2079.29
2026-03-08,1178.61,55029.17,5.804,19829.42,17383.56,1642.14,2095.81
2026-03-09,1198.82,54948.61,5.8889,19969.16,17433.95,1679.29,2198.73
2026-03-10,1203.01,55101.59,5.881,20382.02,17601.89,1662.5,2220.34
2026-03-11,1197.01,55405.56,5.823,20375.67,17666.67,1637.14,2184.76
2026-03-12,1184.61,55448.61,5.7587,20261.34,17484.33,1606.07,2108.52
2026-03-13,1170.95,55397.22,5.7119,20293.1,17251.61,1561.07,2032.92
2026-03-14,1167.46,55346.03,5.7238,20140.65,17316.38,1551.43,2023.39
2026-03-15,1174.29,55295.83,5.7651,20000.92,17378.76,1570.71,2053.88
2026-03-16,1180.29,55206.94,5.731,19981.86,17354.77,1612.5,2111.06
2026-03-17,1161.75,55144.44,5.6008,19981.86,17184.43,1581.07,2098.99
2026-03-18,1136.1,55173.02,5.4611,19568.99,17052.47,1485.36,2009.41
2026-03-19,1116.45,55225.0,5.3738,19194.24,16951.71,1440.0,1955.41
2026-03-20,1109.9,55201.39,5.327,19016.39,16994.89,1433.21,1959.85
2026-03-21,1105.99,55066.67,5.3444,18908.41,17030.88,1426.43,1931.9
2026-03-22,1109.48,54933.33,5.3873,18800.43,17069.27,1420.0,1896.32
2026-03-23,1117.01,54930.56,5.4508,18857.6,17016.49,1416.43,1884.25
2026-03-24,1123.0,55037.5,5.4881,19168.83,17107.66,1417.5,1917.92
2026-03-25,1128.85,54994.44,5.4722,19581.7,17311.59,1384.64,1892.51
2026-03-26,1121.19,54865.08,5.4603,19823.07,17196.43,1367.14,1860.75
2026-03-27,1124.39,54784.72,5.4444,20007.27,17186.83,1389.64,1868.37
2026-03-28,1120.77,54740.28,5.431,20204.17,17203.62,1376.07,1849.31
2026-03-29,1122.44,54700.0,5.4897,20413.78,17210.82,1395.71,1865.83
2026-03-30,1138.05,54597.22,5.5722,20553.52,17160.44,1448.93,1923.01
2026-03-31,1148.37,54547.22,5.6103,20515.41,17124.45,1483.21,1969.38
2026-04-01,1147.81,54558.33,5.5849,20439.19,17148.44,1493.57,1976.37
2026-04-02,1142.23,53873.02,5.5857,20293.1,17028.48,1503.57,1978.91
2026-04-03,1142.23,53220.83,5.6063,20210.52,16987.7,1506.79,1981.46
2026-04-04,1145.02,53220.83,5.6238,20248.63,16951.71,1506.07,1978.91
2026-04-05,1145.44,53251.39,5.5929,20254.99,16915.72,1495.36,1972.56
2026-04-06,1137.5,53282.54,5.6087,20286.75,16884.53,1465.0,1954.77
2026-04-07,1150.18,53334.72,5.7024,20305.8,16999.69,1513.93,1990.35
2026-04-08,1170.95,53425.0,5.7825,20223.23,17194.03,1576.43,2081.2
2026-04-09,1175.13,53492.36,5.8302,20058.08,17150.84,1550.71,2085.65
2026-04-10,1182.1,53454.76,5.8333,20089.84,17244.41,1529.29,2045.62
2026-04-11,1175.83,53369.44,5.8476,20108.9,17383.56,1519.64,2020.21
2026-04-12,1181.82,53277.78,5.9357,20147.01,17563.5,1543.21,2037.36
2026-04-13,1213.32,53255.56,6.0429,20337.56,17846.61,1581.43,2080.57
2026-04-14,1224.61,53482.54,6.0714,20845.7,18134.51,1582.5,2106.61
2026-04-15,1225.59,53722.22,6.073,21252.22,18168.1,1574.64,2107.88
2026-04-16,1226.84,53709.72,6.0857,21461.82,18144.11,1582.86,2112.33
2026-04-17,1228.65,53700.0,6.0627,21601.56,18036.14,1595.71,2132.66
2026-04-18,1224.75,53704.17,6.0349,21779.41,18098.52,1582.14,2107.88
2026-04-19,1220.99,53722.22,6.0286,21963.62,18172.9,1567.5,2083.74
2026-04-20,1218.2,53722.22,6.0214,22033.49,18204.09,1545.71,2046.26
2026-04-21,1223.91,53698.41,6.0698,21969.97,18290.46,1538.57,2051.34
2026-04-22,1230.47,53540.28,6.073,21950.91,18544.77,1518.57,2048.8
2026-04-23,1226.98,53365.28,6.0325,22027.13,18827.88,1493.21,2018.94
2026-04-24,1226.7,53344.44,6.0159,22166.87,19115.78,1500.71,2014.49
2026-04-25,1226.7,53363.49,6.0159,22325.67,19130.17,1500.0,2010.04
2026-04-26,1226.7,53375.0,5.9921,22478.11,19144.57,1489.29,1995.43
2026-04-27,1221.96,53498.61,5.9373,22497.17,19290.92,1469.29,1961.13
2026-04-28,1213.18,53616.67,5.8929,22471.76,19389.29,1462.14,1917.29
2026-04-29,1215.27,,5.9127,,19240.54,1491.79,1928.09
2026-04-30,1223.36,,5.9341,,19322.11,1533.21,1988.44
2026-05-01,1223.36,,5.9508,,,1542.86,2003.06
2026-05-02,1223.64,,5.9746,,,1546.43,2015.13
2026-05-03,,,6.0095,,,,2019.57
